지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,경쟁률(접수/선발),응시인원,응시율(%),경쟁률(응시/선발),필기합격인원,합격선,합격선기준,양성평등합격선,원본파일명,비고
국가직,공무원,2024,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,일반,16,999,62.4:1,781,78.2,48.8:1,26,88.00,과목평균,87.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,제주,행정직군,행정,일반행정 지역,9급,일반,8,216,27.0:1,176,81.5,22.0:1,11,87.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,일반,69,1354,19.6:1,1011,74.7,14.7:1,93,87.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,일반,150,2380,15.9:1,1900,79.8,12.7:1,211,86.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,일반,24,370,15.4:1,282,76.2,11.8:1,33,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,일반,89,1355,15.2:1,1141,84.2,12.8:1,140,83.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,일반,37,750,20.3:1,624,83.2,16.9:1,55,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,일반,30,572,19.1:1,480,83.9,16.0:1,43,85.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,일반,37,1128,30.5:1,939,83.2,25.4:1,51,88.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,일반,14,547,39.1:1,449,82.1,32.1:1,18,89.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,일반,39,762,19.5:1,632,82.9,16.2:1,56,86.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,제주,행정직군,행정,우정사업본부 지역,9급,일반,8,101,12.6:1,82,81.2,10.2:1,9,83.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,경찰청,9급,일반,73,2673,36.6:1,1945,72.8,26.6:1,99,87.00,과목평균,86.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,고용노동,9급,일반,20,998,49.9:1,715,71.6,35.8:1,32,92.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,교육행정,9급,일반,50,10553,211.1:1,8371,79.3,167.4:1,89,93.00,과목평균,92.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,선거행정,9급,일반,56,988,17.6:1,706,71.5,12.6:1,72,86.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,직업상담,직업상담,9급,일반,14,571,40.8:1,398,69.7,28.4:1,20,86.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,세무,세무,9급,일반,1023,7934,7.8:1,5996,75.6,5.9:1,1264,70.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,관세,관세,9급,일반,82,1228,15.0:1,963,78.4,11.7:1,97,85.00,과목평균,82.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,통계,통계,9급,일반,86,546,6.3:1,398,72.9,4.6:1,117,75.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,교정,교정,9급,남,699,5837,8.4:1,4458,76.4,6.4:1,1030,63.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,교정,교정,9급,여,112,1355,12.1:1,1077,79.5,9.6:1,155,73.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,보호,보호,9급,남,50,1058,21.2:1,804,76.0,16.1:1,66,82.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,보호,보호,9급,여,21,1391,66.2:1,1042,74.9,49.6:1,28,85.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,검찰,검찰,9급,일반,245,5187,21.2:1,4113,79.3,16.8:1,324,87.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,마약수사,마약수사,9급,일반,31,607,19.6:1,424,69.9,13.7:1,35,85.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,일반,165,1953,11.8:1,1384,70.9,8.4:1,218,82.00,과목평균,79.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,일반,23,246,10.7:1,164,66.7,7.1:1,32,77.00,과목평균,76.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,일반기계,9급,일반,59,1030,17.5:1,707,68.6,12.0:1,84,81.00,과목평균,79.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,전기,9급,일반,40,1239,31.0:1,833,67.2,20.8:1,57,85.00,과목평균,82.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,화공,9급,일반,10,615,61.5:1,455,74.0,45.5:1,13,87.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,농업,일반농업,9급,일반,75,1621,21.6:1,1223,75.4,16.3:1,96,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,임업,산림자원,9급,일반,91,1069,11.7:1,821,76.8,9.0:1,129,80.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,일반토목,9급,일반,70,2337,33.4:1,1720,73.6,24.6:1,90,74.00,과목평균,71.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,건축,9급,일반,27,1380,51.1:1,980,71.0,36.3:1,37,77.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,시설조경,9급,일반,3,238,79.3:1,167,70.2,55.7:1,6,88.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,방재안전,방재안전,9급,일반,10,270,27.0:1,171,63.3,17.1:1,14,79.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,전산,전산개발,9급,일반,118,2264,19.2:1,1619,71.5,13.7:1,177,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,전산,데이터,9급,일반,14,281,20.1:1,182,64.8,13.0:1,20,81.00,과목평균,79.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,전산,정보보호,9급,일반,19,217,11.4:1,137,63.1,7.2:1,26,72.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,방송통신,전송기술,9급,일반,57,585,10.3:1,370,63.2,6.5:1,78,63.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,일반행정 전국,9급,장애인,34,540,15.9:1,400,74.1,11.8:1,46,59.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,장애인,3,18,6.0:1,16,88.9,5.3:1,3,59.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,장애인,4,48,12.0:1,41,85.4,10.2:1,5,61.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,장애인,4,42,10.5:1,29,69.0,7.2:1,2,51.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,장애인,1,30,30.0:1,24,80.0,24.0:1,2,74.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,장애인,1,27,27.0:1,19,70.4,19.0:1,2,63.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,장애인,1,25,25.0:1,19,76.0,19.0:1,3,56.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,제주,행정직군,행정,일반행정 지역,9급,장애인,1,5,5.0:1,2,40.0,2.0:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,장애인,7,51,7.3:1,38,74.5,5.4:1,10,57.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,장애인,14,61,4.4:1,46,75.4,3.3:1,13,49.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,장애인,2,5,2.5:1,5,100.0,2.5:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,장애인,8,15,1.9:1,12,80.0,1.5:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,장애인,3,11,3.7:1,10,90.9,3.3:1,1,49.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,장애인,3,4,1.3:1,4,100.0,1.3:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,장애인,4,30,7.5:1,24,80.0,6.0:1,3,52.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,장애인,1,14,14.0:1,11,78.6,11.0:1,2,69.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,장애인,4,12,3.0:1,11,91.7,2.8:1,1,58.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,경찰청,9급,장애인,7,109,15.6:1,77,70.6,11.0:1,10,59.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,고용노동,9급,장애인,2,26,13.0:1,20,76.9,10.0:1,3,67.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,교육행정,9급,장애인,4,190,47.5:1,148,77.9,37.0:1,7,76.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,선거행정,9급,장애인,5,46,9.2:1,28,60.9,5.6:1,3,51.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,직업상담,직업상담,9급,장애인,1,16,16.0:1,10,62.5,10.0:1,2,57.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,세무,세무,9급,장애인,94,75,0.8:1,49,65.3,0.5:1,10,50.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,관세,관세,9급,장애인,8,42,5.2:1,29,69.0,3.6:1,5,50.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,통계,통계,9급,장애인,7,11,1.6:1,7,63.6,1.0:1,1,73.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,일반기계,9급,장애인,5,9,1.8:1,6,66.7,1.2:1,1,66.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,전기,9급,장애인,4,12,3.0:1,10,83.3,2.5:1,1,59.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,화공,9급,장애인,1,0,0.0:1,0,,0.0:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,미출원
국가직,공무원,2024,,공개경쟁,,기술직군,농업,일반농업,9급,장애인,7,18,2.6:1,16,88.9,2.3:1,2,57.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,임업,산림자원,9급,장애인,6,11,1.8:1,9,81.8,1.5:1,2,55.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,일반토목,9급,장애인,6,8,1.3:1,7,87.5,1.2:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,,기술직군,시설,건축,9급,장애인,3,13,4.3:1,8,61.5,2.7:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,,기술직군,전산,전산개발,9급,장애인,9,32,3.6:1,23,71.9,2.6:1,8,56.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,전산,데이터,9급,장애인,1,7,7.0:1,4,57.1,4.0:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,,기술직군,전산,정보보호,9급,장애인,1,3,3.0:1,2,66.7,2.0:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,,기술직군,방송통신,전송기술,9급,장애인,5,6,1.2:1,6,100.0,1.2:1,0,,,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2024,,공개경쟁,,행정직군,행정,일반행정 전국,9급,저소득층,13,550,42.3:1,395,71.8,30.4:1,19,83.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,우정사업본부 전국,9급,저소득층,17,255,15.0:1,193,75.7,11.4:1,23,78.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,경찰청,9급,저소득층,3,73,24.3:1,46,63.0,15.3:1,4,74.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,고용노동,9급,저소득층,1,37,37.0:1,25,67.6,25.0:1,2,79.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,교육행정,9급,저소득층,2,156,78.0:1,110,70.5,55.0:1,6,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,선거행정,9급,저소득층,2,23,11.5:1,12,52.2,6.0:1,4,64.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,세무,세무,9급,저소득층,33,187,5.7:1,137,73.3,4.2:1,39,48.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,관세,관세,9급,저소득층,3,33,11.0:1,30,90.9,10.0:1,4,73.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,통계,통계,9급,저소득층,3,24,8.0:1,15,62.5,5.0:1,4,62.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,교정,교정,9급,저소득층,25,194,7.8:1,146,75.3,5.8:1,33,49.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,보호,보호,9급,저소득층,2,88,44.0:1,63,71.6,31.5:1,5,76.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,검찰,검찰,9급,저소득층,7,124,17.7:1,91,73.4,13.0:1,9,80.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,마약수사,마약수사,9급,저소득층,1,10,10.0:1,6,60.0,6.0:1,1,60.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,저소득층,5,80,16.0:1,55,68.8,11.0:1,7,79.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,저소득층,1,11,11.0:1,9,81.8,9.0:1,2,61.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,일반기계,9급,저소득층,1,10,10.0:1,6,60.0,6.0:1,1,75.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,공업,전기,9급,저소득층,1,7,7.0:1,3,42.9,3.0:1,2,53.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,농업,일반농업,9급,저소득층,3,21,7.0:1,14,66.7,4.7:1,4,57.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,임업,산림자원,9급,저소득층,3,22,7.3:1,17,77.3,5.7:1,4,54.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,일반토목,9급,저소득층,3,23,7.7:1,15,65.2,5.0:1,4,62.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,시설,건축,9급,저소득층,1,21,21.0:1,12,57.1,12.0:1,2,66.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,전산,전산개발,9급,저소득층,4,42,10.5:1,30,71.4,7.5:1,6,76.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,기술직군,방송통신,전송기술,9급,저소득층,1,6,6.0:1,2,33.3,2.0:1,2,59.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,일반기계,9급,일반,61,1009,16.5:1,655,64.9,10.7:1,82,84.00,과목평균,81.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,전기,9급,일반,35,1171,33.5:1,775,66.2,22.1:1,49,87.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,화공,9급,일반,11,519,47.2:1,369,71.1,33.5:1,19,89.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,농업,일반농업,9급,일반,69,1579,22.9:1,1126,71.3,16.3:1,85,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,임업,산림자원,9급,일반,116,1198,10.3:1,931,77.7,8.0:1,164,79.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,환경,일반환경,9급,일반,43,1049,24.4:1,701,66.8,16.3:1,58,86.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,일반토목,9급,일반,57,2465,43.2:1,1770,71.8,31.1:1,83,79.00,과목평균,77.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,건축,9급,일반,50,1542,30.8:1,1103,71.5,22.1:1,72,83.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,시설조경,9급,일반,2,198,99.0:1,149,75.3,74.5:1,3,95.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,방재안전,방재안전,9급,일반,8,316,39.5:1,198,62.7,24.8:1,10,86.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,전산개발,9급,일반,106,2711,25.6:1,1950,71.9,18.4:1,136,93.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,데이터,9급,일반,11,375,34.1:1,211,56.3,19.2:1,17,91.00,과목평균,90.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,정보보호,9급,일반,15,327,21.8:1,195,59.6,13.0:1,21,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,방송통신,전송기술,9급,일반,46,663,14.4:1,441,66.5,9.6:1,56,81.00,과목평균,79.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,일반행정 전국,9급,일반,342,22447,65.6:1,16893,75.3,49.4:1,436,93.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,일반,34,945,27.8:1,713,75.4,21.0:1,44,89.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,일반,23,1710,74.3:1,1322,77.3,57.5:1,28,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,일반,37,1372,37.1:1,1078,78.6,29.1:1,46,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,일반,13,884,68.0:1,699,79.1,53.8:1,18,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
