지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
경북,공무원,2024,1회,공개경쟁,상주시,,전산,전산,,일반,1,19,,,12,,,,2,,77.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경산시,,전산,전산,,일반,5,80,,,58,,,,6,,87.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,전산,전산,,일반,8,96,,,76,,,,9,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청송군,,전산,전산,,일반,5,47,,,41,,,,6,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영양군,,전산,전산,,일반,1,7,,,5,,,,2,,71.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영덕군,,전산,전산,,일반,1,6,,,5,,,,2,,63.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청도군,,전산,전산,,일반,1,9,,,5,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,고령군,,전산,전산,,일반,1,15,,,13,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,성주군,,전산,전산,,일반,1,11,,,8,,,,3,,73.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,칠곡군,,전산,전산,,일반,3,49,,,42,,,,5,,87.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,예천군,,전산,전산,,일반,3,29,,,23,,,,4,,75.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,봉화군,,전산,전산,,일반,2,5,,,4,,,,3,,65.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울진군,,전산,전산,,일반,2,16,,,15,,,,3,,75.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,전산,전산,,일반,4,28,,,18,,,,5,,70.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,전산,전산,,일반,20,27,,,21,,,,2,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,사회복지,사회복지,,일반,2,1,,,1,,,,1,,59.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,임용예정기관,,사회복지,사회복지,,일반,선발예정인원,접수인원,,,응시인원,,,,합격인원,,합격선,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경산시,,사회복지,사회복지,,일반,1,5,,,5,,,,1,,71.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,사회복지,사회복지,,일반,10,29,,,24,,,,7,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,사회복지,사회복지,,일반,2,10,,,7,,,,2,,80.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,사회복지,사회복지,,일반,1,4,,,4,,,,1,,70.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시,,사회복지,사회복지,,일반,1,6,,,6,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,사회복지,사회복지,,일반,1,1,,,1,,,,1,,65.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울진군,,사회복지,사회복지,,일반,1,1,,,1,,,,1,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,사회복지,사회복지,,일반,10,131,,,89,,,,17,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,사서,사서,,일반,1,22,,,15,,,,2,,74.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,사서,사서,,일반,2,22,,,19,,,,3,,75.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,사서,사서,,일반,1,15,,,4,,,,2,,57.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,김천시,,사서,사서,,일반,1,24,,,16,,,,2,,84.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,상주시,,사서,사서,,일반,2,28,,,23,,,,3,,79.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,사서,사서,,일반,2,13,,,9,,,,3,,66.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청송군,,사서,사서,,일반,1,7,,,3,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,사서,사서,,일반,2,3,,,3,,,,1,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,사서,사서,,일반,2,3,,,3,,,,1,,64.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,사서,사서,,일반,2,6,,,3,,,,2,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시의회,,속기,속기,,일반,1,4,,,3,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,속기,속기,,일반,2,73,,,38,,,,5,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,속기,속기,,일반,1,38,,,17,,,,2,,76.67,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,속기,속기,,일반,1,35,,,21,,,,3,,80.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,방호,방호,,일반,20,103,,,68,,,,27,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,방호,방호,,일반,3,16,,,9,,,,4,,71.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,방호,방호,,일반,3,20,,,13,,,,4,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,김천시,,방호,방호,,일반,3,17,,,14,,,,4,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,방호,방호,,일반,2,15,,,8,,,,3,,74.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시,,방호,방호,,일반,1,6,,,4,,,,1,,84.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,방호,방호,,일반,1,5,,,3,,,,2,,58.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,상주시,,방호,방호,,일반,3,11,,,9,,,,4,,76.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청송군,,방호,방호,,일반,1,5,,,2,,,,1,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,임용예정기관,,방호,방호,,일반,선발예정인원,접수인원,,,응시인원,,,,합격인원,,합격선,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,봉화군,,방호,방호,,일반,1,7,,,5,,,,3,,62.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,방호,방호,,일반,2,1,,,1,,,,1,,59.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,방호,방호,,일반,1,4,,,4,,,,2,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울진군,,방호,방호,,일반,1,4,,,4,,,,2,,57.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,방호,방호,,일반,20,135,,,86,,,,30,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,공업,공업,,일반,3,24,,,18,,,,4,,77.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,공업,공업,,일반,1,10,,,7,,,,2,,74.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,공업,공업,,일반,3,18,,,12,,,,4,,77.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시,,공업,공업,,일반,1,13,,,7,,,,3,,76.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영주시,,공업,공업,,일반,1,11,,,6,,,,2,,63.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,공업,공업,,일반,1,4,,,3,,,,2,,68.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,상주시,,공업,공업,,일반,3,22,,,11,,,,4,,68.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경산시,,공업,공업,,일반,2,16,,,9,,,,3,,81.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,공업,공업,,일반,1,4,,,4,,,,2,,70.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영덕군,,공업,공업,,일반,2,9,,,7,,,,3,,65.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,공업,공업,,일반,2,4,,,2,,,,1,,55.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,공업,공업,,일반,12,47,,,33,,,,17,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,공업,공업,,일반,1,5,,,5,,,,2,,86.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,공업,공업,,일반,3,12,,,6,,,,3,,69.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,공업,공업,,일반,1,4,,,2,,,,1,,78.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,김천시,,공업,공업,,일반,1,5,,,3,,,,2,,76.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,공업,공업,,일반,1,4,,,3,,,,2,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영주시,,공업,공업,,일반,1,4,,,2,,,,1,,72.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,공업,공업,,일반,2,7,,,7,,,,3,,68.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,공업,공업,,일반,1,2,,,1,,,,1,,80.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,고령군,,공업,공업,,일반,1,4,,,4,,,,2,,67.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,공업,공업,,일반,48,388,,,266,,,,68,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,공업,공업,,일반,1,16,,,9,,,,2,,79.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,공업,공업,,일반,2,24,,,14,,,,3,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,공업,공업,,일반,1,11,,,9,,,,2,,70.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,김천시,,공업,공업,,일반,2,23,,,12,,,,3,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,공업,공업,,일반,3,32,,,23,,,,4,,88.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시,,공업,공업,,일반,1,14,,,4,,,,1,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영주시,,공업,공업,,일반,5,41,,,27,,,,6,,81.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,공업,공업,,일반,8,81,,,61,,,,10,,87.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,상주시,,공업,공업,,일반,2,13,,,9,,,,3,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,문경시,,공업,공업,,일반,2,8,,,4,,,,3,,77.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,공업,공업,,일반,3,20,,,14,,,,6,,81.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영양군,,공업,공업,,일반,3,13,,,9,,,,2,,60.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영덕군,,공업,공업,,일반,3,15,,,13,,,,5,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청도군,,공업,공업,,일반,4,21,,,16,,,,5,,83.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,고령군,,공업,공업,,일반,1,9,,,8,,,,2,,86.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,성주군,,공업,공업,,일반,1,6,,,5,,,,2,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,칠곡군,,공업,공업,,일반,2,19,,,13,,,,3,,73.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,예천군,,공업,공업,,일반,1,11,,,8,,,,2,,78.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,봉화군,,공업,공업,,일반,1,2,,,2,,,,1,,62.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울진군,,공업,공업,,일반,2,9,,,6,,,,3,,60.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,임용예정기관,,공업,공업,,일반,선발예정인원,접수인원,,,응시인원,,,,합격인원,,합격선,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,공업,공업,,일반,10,3,,,3,,,,1,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,농업,농업,,일반,2,3,,,3,,,,1,,54.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,농업,농업,,일반,18,72,,,55,,,,21,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,농업,농업,,일반,2,8,,,8,,,,3,,73.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,농업,농업,,일반,1,10,,,7,,,,2,,70.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,상주시,,농업,농업,,일반,2,14,,,10,,,,3,,76.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,농업,농업,,일반,2,6,,,5,,,,2,,80.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영양군,,농업,농업,,일반,1,3,,,3,,,,2,,56.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청도군,,농업,농업,,일반,1,11,,,8,,,,2,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,고령군,,농업,농업,,일반,1,5,,,4,,,,2,,72.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,예천군,,농업,농업,,일반,2,8,,,5,,,,3,,64.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울진군,,농업,농업,,일반,1,2,,,2,,,,1,,74.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,농업,농업,,일반,2,1,,,1,,,,1,,73.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,농업,농업,,일반,23,131,,,99,,,,26,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,녹지,녹지,,일반,1,13,,,10,,,,2,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경주시,,녹지,녹지,,일반,1,11,,,9,,,,1,,93.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,구미시,,녹지,녹지,,일반,3,30,,,20,,,,4,,81.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영주시,,녹지,녹지,,일반,2,15,,,11,,,,3,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,녹지,녹지,,일반,1,6,,,4,,,,1,,84.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,녹지,녹지,,일반,1,3,,,3,,,,2,,82.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청도군,,녹지,녹지,,일반,4,24,,,17,,,,5,,72.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,봉화군,,녹지,녹지,,일반,1,6,,,5,,,,2,,61.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,녹지,녹지,,일반,5,14,,,12,,,,6,,63.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,녹지,녹지,,일반,1,3,,,2,,,,1,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청도군,,녹지,녹지,,일반,1,3,,,2,,,,1,,78.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,녹지,녹지,,일반,3,16,,,12,,,,6,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,안동시,,녹지,녹지,,일반,1,5,,,3,,,,2,,64.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,녹지,녹지,,일반,1,5,,,3,,,,2,,62.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,청송군,,녹지,녹지,,일반,1,6,,,6,,,,2,,65.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,녹지,녹지,,일반,5,22,,,16,,,,8,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영주시,,녹지,녹지,,일반,1,5,,,5,,,,2,,79.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영천시,,녹지,녹지,,일반,1,7,,,3,,,,2,,56.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,의성군,,녹지,녹지,,일반,2,8,,,7,,,,3,,61.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,예천군,,녹지,녹지,,일반,1,2,,,1,,,,1,,72.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,임용예정기관,,녹지,녹지,,일반,선발예정인원,접수인원,,,응시인원,,,,합격인원,,합격선,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,녹지,녹지,,일반,5,10,,,6,,,,3,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,녹지,녹지,,일반,1,5,,,2,,,,1,,57.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,녹지,녹지,,일반,1,2,,,2,,,,1,,73.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,울릉군,,녹지,녹지,,일반,2,2,,,1,,,,1,,63.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,해양수산,해양수산,,일반,4,35,,,27,,,,6,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,경상북도,,해양수산,해양수산,,일반,2,26,,,20,,,,3,,85.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,포항시,,해양수산,해양수산,,일반,1,3,,,3,,,,2,,60.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영덕군,,해양수산,해양수산,,일반,1,6,,,4,,,,1,,55.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,소 계,,해양수산,해양수산,,일반,2,5,,,4,,,,2,,,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
경북,공무원,2024,1회,공개경쟁,영덕군,,해양수산,해양수산,,일반,2,5,,,4,,,,2,,75.00,,,,,2024년+제1회+경상북도+지방공무원+공개경쟁임용시험+합격선.pdf,
